0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.6660775542259216,0.87216717004776,-2.15747391507648e-07,0.6048673391342163,0.8312540054321289,-0.03211067616939545,0.5490548014640808,0.743225634098053,-0.05582952871918678,0.5061051249504089,0.6730732321739197,-0.08076963573694229,0.46762412786483765,0.6199978590011597,-0.10561354458332062,0.6121503710746765,0.6120927929878235,-0.03490036353468895,0.6182504892349243,0.49835288524627686,-0.07163503766059875,0.6239559054374695,0.42762792110443115,-0.09027259051799774,0.6299436092376709,0.3678681552410126,-0.10265448689460754,0.6594138741493225,0.6284376382827759,-0.04083386808633804,0.6458744406700134,0.5902854800224304,-0.0971493050456047,0.6324215531349182,0.6902390122413635,-0.10171502828598022,0.6328826546669006,0.7329909205436707,-0.09135571122169495,0.70603346824646,0.6582669615745544,-0.052106745541095734,0.6916970014572144,0.6347547769546509,-0.10820591449737549,0.6713810563087463,0.7250182628631592,-0.09081672132015228,0.6679693460464478,0.7539395093917847,-0.06486601382493973,0.75184565782547,0.696685254573822,-0.06593295186758041,0.7374919056892395,0.6648305058479309,-0.0995485708117485,0.7129023671150208,0.7296746969223022,-0.08392791450023651,0.7068849802017212,0.7553130984306335,-0.06393098086118698,HELLO
0.6663417220115662,0.8721933364868164,-2.1143569028936327e-07,0.605458676815033,0.8308323621749878,-0.03194025158882141,0.5494987368583679,0.7437949776649475,-0.05574263259768486,0.5067631006240845,0.6740314364433289,-0.08086489886045456,0.467647910118103,0.6214548945426941,-0.10592212527990341,0.6121161580085754,0.6122648119926453,-0.0347122885286808,0.6184204816818237,0.49920353293418884,-0.07129957526922226,0.6242132782936096,0.4283653497695923,-0.09015290439128876,0.6299067139625549,0.3683634400367737,-0.1028551533818245,0.6594266891479492,0.6289083361625671,-0.04097981005907059,0.6448059678077698,0.5901744365692139,-0.09711156040430069,0.6312373280525208,0.6891224980354309,-0.10239578038454056,0.6316605806350708,0.7309321761131287,-0.09282386302947998,0.7062806487083435,0.6590986847877502,-0.05248820036649704,0.6914107799530029,0.633688747882843,-0.10870786756277084,0.6710458993911743,0.7236980199813843,-0.0917760580778122,0.6676464080810547,0.7526513934135437,-0.06619825214147568,0.7523834109306335,0.6977760791778564,-0.06648512929677963,0.7376110553741455,0.6636208295822144,-0.10033901780843735,0.7127137184143066,0.7274935841560364,-0.08482280373573303,0.7065743803977966,0.7533656358718872,-0.06489355862140656,HELLO
0.6666111350059509,0.8728435635566711,-2.0629838104468945e-07,0.6056304574012756,0.8310325145721436,-0.03217000514268875,0.549309253692627,0.7444831728935242,-0.05628208816051483,0.506625235080719,0.6741231083869934,-0.08176736533641815,0.4673725664615631,0.621297299861908,-0.10712980479001999,0.6124840974807739,0.6118870973587036,-0.03405700623989105,0.6183438301086426,0.49915093183517456,-0.07016265392303467,0.6239451169967651,0.4278794229030609,-0.08829929679632187,0.6294201016426086,0.3684869408607483,-0.10041533410549164,0.6597809791564941,0.6284793019294739,-0.040227245539426804,0.6443354487419128,0.5896286368370056,-0.0955950990319252,0.630620539188385,0.6891176104545593,-0.09973829239606857,0.6313219666481018,0.7305276393890381,-0.08926832675933838,0.7067738771438599,0.6588373780250549,-0.051801647990942,0.6911982893943787,0.6334636211395264,-0.10758602619171143,0.6709263920783997,0.7237592339515686,-0.09005668759346008,0.6678870916366577,0.752235472202301,-0.06406225264072418,0.7528647780418396,0.697776198387146,-0.06592325866222382,0.7376353740692139,0.6637073159217834,-0.09959964454174042,0.7125948071479797,0.7276069521903992,-0.08391276001930237,0.7065551280975342,0.7533502578735352,-0.06384040415287018,HELLO
0.6689613461494446,0.8749856948852539,-2.0240914011537825e-07,0.6078604459762573,0.8332628607749939,-0.03323826193809509,0.552446186542511,0.7460988163948059,-0.05841200053691864,0.5088948607444763,0.6763168573379517,-0.08467226475477219,0.470145583152771,0.6229029893875122,-0.11060582101345062,0.6143676042556763,0.6151142716407776,-0.03699168562889099,0.6207717061042786,0.5007032155990601,-0.0750361904501915,0.6263754367828369,0.42939049005508423,-0.09393590688705444,0.6328259706497192,0.3687034845352173,-0.10629347711801529,0.662085771560669,0.6313124299049377,-0.042314428836107254,0.6498007774353027,0.5927484631538391,-0.09877106547355652,0.6361722946166992,0.6937673687934875,-0.10174376517534256,0.6364321708679199,0.7328654527664185,-0.09032174944877625,0.7092039585113525,0.6612346172332764,-0.053196266293525696,0.6954048871994019,0.63747239112854,-0.10909084975719452,0.6753953099250793,0.7274199724197388,-0.09006251394748688,0.6720466613769531,0.7516027092933655,-0.06326008588075638,0.7550568580627441,0.698793888092041,-0.06681884825229645,0.7411618232727051,0.6684724688529968,-0.0994403138756752,0.7159298658370972,0.7329287528991699,-0.08265595883131027,0.7091064453125,0.7556467056274414,-0.0621751993894577,HELLO
0.6711610555648804,0.8761953115463257,-2.0763354768860154e-07,0.6098727583885193,0.8338394165039062,-0.03328956663608551,0.5537720322608948,0.7466252446174622,-0.05842459574341774,0.5111393332481384,0.6773803234100342,-0.08465078473091125,0.4715726375579834,0.6239762306213379,-0.11045972257852554,0.6174153685569763,0.6152990460395813,-0.03704625740647316,0.6225109100341797,0.501655101776123,-0.0753667801618576,0.6282998919487,0.4305528998374939,-0.09429793059825897,0.6354963779449463,0.3699817359447479,-0.10658886283636093,0.666478157043457,0.6315581798553467,-0.0426105335354805,0.6527943015098572,0.5961355566978455,-0.09904906898736954,0.6381858587265015,0.6962021589279175,-0.10161536931991577,0.6393082737922668,0.7338038682937622,-0.09001938998699188,0.714369535446167,0.6623324155807495,-0.0539066344499588,0.6983429193496704,0.6411179900169373,-0.1104048490524292,0.6774022579193115,0.7298536896705627,-0.09162868559360504,0.6751085519790649,0.7516677379608154,-0.06501244008541107,0.7607065439224243,0.700819194316864,-0.06787402182817459,0.7452297210693359,0.6706796288490295,-0.10070163011550903,0.7190827131271362,0.7345336079597473,-0.08372203260660172,0.7125999927520752,0.756646454334259,-0.0631709173321724,HELLO
0.6706116199493408,0.877143383026123,-1.981388209060242e-07,0.6099801659584045,0.8329083919525146,-0.03385560214519501,0.5533959269523621,0.7458332777023315,-0.058748576790094376,0.510420024394989,0.6782345175743103,-0.08466553688049316,0.47137486934661865,0.6241852641105652,-0.11013960838317871,0.6177489161491394,0.6146315932273865,-0.036279190331697464,0.6237648129463196,0.5022591352462769,-0.0728456899523735,0.6298889517784119,0.43100422620773315,-0.09046714007854462,0.6358217000961304,0.3713412880897522,-0.10205983370542526,0.6670003533363342,0.630635142326355,-0.04163418337702751,0.6532649397850037,0.594814121723175,-0.09677188843488693,0.637855052947998,0.6935120224952698,-0.09931310266256332,0.6375904083251953,0.7327053546905518,-0.08777362108230591,0.7152476906776428,0.6621654629707336,-0.05276164039969444,0.6999077200889587,0.6425318121910095,-0.10825841128826141,0.6783950924873352,0.7314201593399048,-0.09033051133155823,0.6752163171768188,0.7544705271720886,-0.06435415148735046,0.7620725035667419,0.7024361491203308,-0.066579170525074,0.7469222545623779,0.6730572581291199,-0.09870046377182007,0.7198473215103149,0.7353065013885498,-0.08250413089990616,0.7121042013168335,0.7568018436431885,-0.06265509128570557,HELLO
0.6715133190155029,0.8798839449882507,-2.0384104004733672e-07,0.6110615730285645,0.8365961313247681,-0.033659692853689194,0.5552836060523987,0.7485084533691406,-0.058534421026706696,0.5128162503242493,0.6786316633224487,-0.08455996215343475,0.47454506158828735,0.6241564750671387,-0.11027341336011887,0.6194674968719482,0.6174314618110657,-0.03596007451415062,0.6256715655326843,0.5044698119163513,-0.07299941033124924,0.6319647431373596,0.432787150144577,-0.09130413830280304,0.6378878355026245,0.3731021583080292,-0.1034342348575592,0.6675552725791931,0.6342413425445557,-0.0414033979177475,0.6545270085334778,0.5965622663497925,-0.09763526171445847,0.6391758918762207,0.6959447264671326,-0.10136379301548004,0.6378042101860046,0.7362059950828552,-0.09050817787647247,0.7152241468429565,0.66563481092453,-0.05250813812017441,0.701411247253418,0.6432086825370789,-0.10908503830432892,0.6790750026702881,0.7324251532554626,-0.09179361164569855,0.673703134059906,0.7578128576278687,-0.06596171110868454,0.761911153793335,0.7057039737701416,-0.06625743210315704,0.7484663724899292,0.6744286417961121,-0.09978553652763367,0.7211195826530457,0.7369397878646851,-0.08435794711112976,0.711723804473877,0.7598358988761902,-0.0647444874048233,HELLO
0.6743468046188354,0.8795595765113831,-2.137316812422796e-07,0.6132956147193909,0.8355314135551453,-0.031756170094013214,0.5574173927307129,0.7475119829177856,-0.05608152970671654,0.5148227214813232,0.6780911087989807,-0.08188679069280624,0.4757876992225647,0.6255360245704651,-0.10741804540157318,0.6218957304954529,0.6182606816291809,-0.035334013402462006,0.6276286244392395,0.505434513092041,-0.07235821336507797,0.633668065071106,0.43420034646987915,-0.09072156250476837,0.6396191716194153,0.3739928603172302,-0.10295528173446655,0.6698946356773376,0.6349227428436279,-0.04148735851049423,0.6557571291923523,0.5978182554244995,-0.095821812748909,0.6403688192367554,0.6966460347175598,-0.09799489378929138,0.6400490403175354,0.733803927898407,-0.08689501881599426,0.7174099683761597,0.6667142510414124,-0.053172651678323746,0.7028345465660095,0.6424127817153931,-0.10791908204555511,0.6811226606369019,0.7311014533042908,-0.0887424424290657,0.6775849461555481,0.7546975016593933,-0.06248515844345093,0.7635632157325745,0.7071331739425659,-0.06749704480171204,0.7502210140228271,0.6753270030021667,-0.09976323693990707,0.72245192527771,0.7375644445419312,-0.08300262689590454,0.7138454914093018,0.760155200958252,-0.06292116641998291,HELLO
0.6732210516929626,0.8791460990905762,-2.0781853038442932e-07,0.6132464408874512,0.8359617590904236,-0.033218517899513245,0.5570446848869324,0.7474550008773804,-0.05765847489237785,0.514421284198761,0.6778618097305298,-0.08327151089906693,0.4750747084617615,0.6245666146278381,-0.10851101577281952,0.621040403842926,0.6176468729972839,-0.03558206558227539,0.6272889971733093,0.5052162408828735,-0.0717034712433815,0.6334418654441833,0.4338977634906769,-0.08898885548114777,0.6393663287162781,0.37428876757621765,-0.10053446888923645,0.6693883538246155,0.6345446109771729,-0.04118942469358444,0.6560341715812683,0.5975527763366699,-0.09548352658748627,0.6402229070663452,0.6974069476127625,-0.09745154529809952,0.6395779848098755,0.7350707650184631,-0.08591151237487793,0.7173136472702026,0.6665394902229309,-0.05248652398586273,0.7036832571029663,0.6425222754478455,-0.10768162459135056,0.6813955307006836,0.7322229146957397,-0.08883722126483917,0.6773104071617126,0.7561788558959961,-0.062490418553352356,0.7640125751495361,0.7072958946228027,-0.06648609042167664,0.7507328391075134,0.6755005717277527,-0.09946204721927643,0.7229018807411194,0.7377663254737854,-0.0833447277545929,0.7138338088989258,0.7601202726364136,-0.06347890943288803,HELLO
0.6731532216072083,0.8790104389190674,-2.0495916430718353e-07,0.6131830811500549,0.8360135555267334,-0.03334786370396614,0.5571056008338928,0.7472680807113647,-0.057745978236198425,0.5142813920974731,0.6780028939247131,-0.08323188126087189,0.4750911593437195,0.6247179508209229,-0.10833428800106049,0.6206375360488892,0.6175848245620728,-0.03596891835331917,0.6270351409912109,0.5050151348114014,-0.07237882912158966,0.6334676146507263,0.43369391560554504,-0.08990386128425598,0.6398060321807861,0.3738102614879608,-0.10155072808265686,0.6690025329589844,0.6344568133354187,-0.04144309461116791,0.6566370129585266,0.597923994064331,-0.09583821147680283,0.6404668688774109,0.6975743770599365,-0.09796322882175446,0.6392611265182495,0.7348821759223938,-0.08656209707260132,0.7169485688209534,0.666455864906311,-0.052602481096982956,0.7041932344436646,0.6428617835044861,-0.10795364528894424,0.6815118193626404,0.7326173782348633,-0.08924925327301025,0.6769009828567505,0.7562567591667175,-0.06299098581075668,0.7636222839355469,0.7072449326515198,-0.06644866615533829,0.7510877847671509,0.6757890582084656,-0.09945853054523468,0.7232874631881714,0.7382121086120605,-0.08332449942827225,0.7139934301376343,0.7602468132972717,-0.06343964487314224,HELLO
0.6752981543540955,0.8767750859260559,-1.9500502901337313e-07,0.6144325137138367,0.8325952887535095,-0.03300569951534271,0.5586139559745789,0.7463083863258362,-0.05846897140145302,0.515809178352356,0.6767849326133728,-0.08523432165384293,0.47640663385391235,0.6238898038864136,-0.11183681339025497,0.6231315732002258,0.6170406937599182,-0.03648962080478668,0.629017174243927,0.5039746761322021,-0.07336607575416565,0.6353228688240051,0.43184995651245117,-0.09170781821012497,0.6414426565170288,0.3723488748073578,-0.10388563573360443,0.6716129779815674,0.6330958008766174,-0.042011357843875885,0.6574162840843201,0.5956829190254211,-0.09761426597833633,0.6418561935424805,0.6954230070114136,-0.10042470693588257,0.6408260464668274,0.7357979416847229,-0.08915264904499054,0.7193941473960876,0.6642985343933105,-0.05301232263445854,0.7043612003326416,0.6405755281448364,-0.1087278202176094,0.6821252703666687,0.7300969958305359,-0.09021245688199997,0.6770867109298706,0.7567270994186401,-0.06386719644069672,0.7654771208763123,0.7040672302246094,-0.06664543598890305,0.7514317035675049,0.6736372709274292,-0.09974351525306702,0.7236007452011108,0.7363739609718323,-0.08359009772539139,0.7143490314483643,0.7600009441375732,-0.06357304006814957,HELLO
0.6703300476074219,0.8938447833061218,-2.7969647931058716e-07,0.6040346026420593,0.8510001301765442,-0.02562522143125534,0.5495598316192627,0.7610353827476501,-0.043852925300598145,0.5162976980209351,0.683911919593811,-0.06389258801937103,0.48398905992507935,0.6246345043182373,-0.08435283601284027,0.6155980825424194,0.6414424180984497,-0.02736256644129753,0.6178221106529236,0.5294510126113892,-0.059767093509435654,0.6217562556266785,0.4609149098396301,-0.07802414149045944,0.628620445728302,0.4025757312774658,-0.09071195870637894,0.663978636264801,0.6571437120437622,-0.03613908216357231,0.6467604637145996,0.6044335961341858,-0.08896488696336746,0.6280773878097534,0.6890621781349182,-0.09706634283065796,0.6266202330589294,0.7426937818527222,-0.0898369774222374,0.709602952003479,0.688617467880249,-0.0492967814207077,0.6880912780761719,0.6582240462303162,-0.09924890846014023,0.6680142283439636,0.7409703135490417,-0.08474543690681458,0.6689121723175049,0.7786369323730469,-0.062211357057094574,0.7557315826416016,0.7290461659431458,-0.06467185169458389,0.7308372855186462,0.6975704431533813,-0.09320325404405594,0.7080917954444885,0.7545264959335327,-0.07909103482961655,0.708317220211029,0.7805297374725342,-0.06171765178442001,HELLO
0.6019814014434814,0.966816782951355,-5.762141199738835e-07,0.5530410408973694,0.9061610698699951,-0.02258823812007904,0.5250701308250427,0.8089212775230408,-0.03781679645180702,0.5230414271354675,0.7280106544494629,-0.05594838038086891,0.5220747590065002,0.6724178791046143,-0.07182582467794418,0.5944187641143799,0.7131175398826599,-0.015274791978299618,0.6122588515281677,0.6118902564048767,-0.05762660130858421,0.599442720413208,0.6213985681533813,-0.085324227809906,0.5890517234802246,0.6474524140357971,-0.09841138124465942,0.6348683834075928,0.7297117710113525,-0.022505613043904305,0.6460009217262268,0.6582591533660889,-0.06681711226701736,0.6179158687591553,0.7150508165359497,-0.08457015454769135,0.5995955467224121,0.7629718780517578,-0.08771874010562897,0.6735361814498901,0.7558083534240723,-0.03549080714583397,0.6832132935523987,0.6986808180809021,-0.07576806843280792,0.6496354341506958,0.7558375000953674,-0.07335665076971054,0.6277207136154175,0.8016334176063538,-0.062270063906908035,0.7102442383766174,0.7923423647880554,-0.05068652704358101,0.7150033712387085,0.7420675158500671,-0.0733867734670639,0.6856074929237366,0.780954897403717,-0.06523795425891876,0.6655847430229187,0.8184231519699097,-0.053090471774339676,HELLO
0.5966382622718811,0.9779636859893799,-4.4720681557919306e-07,0.5528283715248108,0.911544144153595,-0.013989170081913471,0.5384066700935364,0.8089985251426697,-0.020175468176603317,0.5554510354995728,0.7293109893798828,-0.030917281284928322,0.5693270564079285,0.669601321220398,-0.041055236011743546,0.5861124396324158,0.7219486236572266,0.007372604217380285,0.5956759452819824,0.6327053904533386,-0.020111335441470146,0.5899733901023865,0.6122739315032959,-0.03973981365561485,0.5867422223091125,0.6025949716567993,-0.05067367106676102,0.6292433738708496,0.7330185174942017,-0.0017414428293704987,0.6350294351577759,0.6650493741035461,-0.039336252957582474,0.6112907528877258,0.71895831823349,-0.05660324543714523,0.5967094302177429,0.7645501494407654,-0.05789938569068909,0.670904278755188,0.7555205225944519,-0.015296285040676594,0.6743636131286621,0.6956632137298584,-0.05396021157503128,0.6442110538482666,0.7563775181770325,-0.051529355347156525,0.62764573097229,0.8030658960342407,-0.038245439529418945,0.7106805443763733,0.7908945679664612,-0.030004993081092834,0.708504319190979,0.7331922650337219,-0.054414063692092896,0.6821849346160889,0.7749047875404358,-0.04544132575392723,0.6699302196502686,0.815229594707489,-0.031060831621289253,HELLO
